geolocation_zip_code_prefix,distance_km
69240,1823.5045369753288
69280,1829.7184861946084
69260,1799.385534584928
69313,2493.3553493033473
69306,2491.1481005560995
69310,2493.97875401695
69314,2493.698622420626
69301,2489.331362132294
69303,2488.760631086011
69307,2493.211069371328
69317,2495.5267743879476
69316,2493.1293017325465
69340,2471.36154282179
69345,2672.247815000927
69311,2494.8396523007914
69304,2491.188670554347
69309,2490.8547964850345
69380,2489.5518287043315
69375,2271.4751957013304
69312,2492.904917886223
69350,2546.158458164554
69305,2491.230573204029
69370,2285.8598155746145
69308,2488.957070167921
69360,2429.3598999658966
69378,2251.0346136223984
69373,2303.7616638195395
69315,2491.52505563671
69355,2527.87512424725
69348,2455.0450609131044
69318,2488.884557334872
69480,2009.3470985869506
69435,1936.5489219447334
69400,1960.5081489256193
69460,2105.02017005244
69470,2296.5582020714364
69450,2035.5733807382524
69425,2003.3224776113675
69440,2007.523417496254
69415,1929.0569580818562
69490,2475.14236676978
69495,2596.2235610907283
69410,2003.3224776113675
69405,1928.7283605348134
69401,1962.9656431411474
69445,1999.7748261362638
69550,2294.6757938821797
69510,2445.3888380548815
69552,2296.3048388071647
69555,2293.9560825114904
69553,2296.343663837223
69500,2398.601247649269
69540,2313.1512944687165
69557,2295.5389074015575
69520,2407.6415124138684
69630,2726.318690880142
69640,2725.530330180605
69670,2472.9560851310916
69650,2743.4619000006683
69600,2675.4267059547797
69685,2602.234944394631
69660,2518.4022821103163
69620,2610.6438424374014
69735,2016.622630500545
69730,2038.3569120565912
69750,2725.3918180131727
69700,2321.96454163346
69790,1934.329819357929
69850,2252.7231183205736
69800,1882.4853109184455
69830,2064.720835328267
69860,2259.922777434201
69880,2595.487968105239
69890,2764.210711136053
69895,2835.330566941344
69870,2577.940736904146
69820,2066.4001350908284
69940,2371.84856277139
69918,2254.1574564465495
69960,2580.9449533853303
69902,2252.3687537752994
69909,2246.1567796879795
69925,2235.0034093719587
69905,2249.249386615387
69900,2249.7956097610677
69915,2252.7076206527718
69980,2840.273754331813
69911,2245.3062554467247
69919,2254.966540908842
69901,2247.987844153104
69930,2300.330329887079
69917,2258.395393913572
69906,2248.8524685988154
69950,2442.0284941038176
69955,2547.4989840427306
69903,2251.8458440157583
69912,2252.891137158367
69928,2172.2726838374356
69970,2623.131230536735
69935,2401.683902107212
69990,2868.727606336751
69908,2245.675353418334
69982,2235.0175756268727
69910,2256.29660002705
69932,2313.757202148727
69929,789.1452665128043
69914,2256.6481057904516
69907,2246.8966285913148
69985,2834.223939505587
69922,2254.394992202249
69945,2167.919720399689
69934,2313.2440280655787
69926,2269.4367283168854
69983,2803.615935982028
69904,2251.5166128185165
69921,2252.885344595722
69920,2251.997540615384
69927,2235.721651794345
69931,2215.388332862542
69975,2708.586097348108
70057,5.325816750079856
70067,6.675118806090217
70072,5.4962198362182395
70077,4.939134661179248
70065,6.1603995189486085
70048,6.1603995189486085
70074,5.54462850272124
70070,4.138698051156757
70078,5.54462850272124
70041,5.726438259417985
70040,6.1603995189486085
70055,6.1603995189486085
70044,6.1603995189486085
70047,6.1603995189486085
70056,6.767110886255027
70064,6.1603995189486085
70043,6.582511788709061
70068,6.397171475901785
70059,6.767110886255027
70053,6.1603995189486085
70037,7.34739475614818
70054,6.308303690251906
70002,5.325816750079856
70160,7.6928307304777075
70175,7.6928307304777075
70150,7.557161212785206
70255,5.65888890810878
70200,6.3927803301724255
70252,5.325372268221912
70238,5.59794256307343
70235,5.242380582941389
70256,5.6506168830929875
70297,6.015379818182841
70293,5.819154579367648
70272,5.420244817252934
70274,5.53065302262807
70273,5.4127716141416045
70295,6.084987815491668
70257,5.546390783712388
70276,5.651314860638216
70237,5.687682327777226
70298,6.372993106451245
70233,5.256228344947291
70232,5.463682716991623
70277,5.666822231033992
70278,5.900443636429208
70234,5.330322244654196
70239,5.74939805962913
70296,6.018216116560177
70275,5.681811930669715
70236,5.593648353412125
70253,5.252941495079027
70292,5.7852741844739
70258,5.5615288102805795
70299,6.553492160630422
70254,5.414713788855813
70294,6.041394604257765
70210,7.62834172541506
70338,4.691891783325488
70390,3.8115994709629613
70336,4.658551821016524
70360,4.517261755111477
70363,4.673876965686927
70343,4.984198536913155
70365,4.875337469199893
70337,4.610528853484933
70330,4.9226337972721605
70353,4.552539882489914
70377,5.4792912652098185
70376,5.229223648859058
70354,4.523828901903467
70385,5.576867780599481
70351,4.232121321619253
70355,4.600501583997888
70342,4.962512607526676
70345,4.905008354948602
70352,4.594793017445815
70344,4.944407107959784
70340,4.3074513117650355
70382,4.976448676787375
70374,5.140903973172671
70380,4.8400560887234025
70372,5.02104956628728
70331,4.264566672386079
70384,5.209999847996053
70347,4.892663373984557
70383,5.214534139580715
70350,4.233791858097005
70381,5.377316481411539
70346,4.979379461357688
70387,5.515954659136052
70362,4.4872121239396074
70393,2314.2871330628286
70373,4.986707177326003
70386,5.7732273044013915
70375,5.23785008407101
70364,4.762777924207836
70361,4.434870266492559
70335,4.824966327304923
70391,8.784469608851278
70422,6.321883903585738
70402,6.341621003034141
70406,6.660382405967811
70415,6.61890517605133
70675,1.5867555159554587
70670,2.3264885076990685
70658,1.3201239018083681
70673,3.009076032410412
70660,3.268285157649889
70630,1.0407720922834665
70610,2.6014064439614946
70687,4.60998674800525
70648,1.2453111521784692
70640,0.6746149857923454
70655,1.7799442533431664
70636,8.166389885444712
70632,2.507844162738508
70650,2.6491018937493633
70645,0.40260121992580594
70620,2.1717184439150983
70680,1.3885306154487431
70631,3.4448538874216657
70666,5.121379820332213
70602,3.587847310224317
70634,3.6679495314193495
70750,4.596587051650105
70740,4.3349549964272285
70733,5.031634407693894
70757,4.892825543233587
70772,5.663884968135896
70730,4.346240611078439
70753,5.21676053092005
70763,5.431525158723786
70767,5.297229514352095
70760,4.9569524773702085
70732,4.89122097833459
70774,5.456149904895353
70742,5.0637674925170835
70747,4.730573453941033
70722,4.905240761899232
70773,6.068724695930208
70790,4.773761889493175
70745,4.665099326919248
70736,4.553157660444399
70744,5.091436341688435
70756,5.1398134752888005
70766,5.170874846905472
70765,5.006755188444732
70735,4.566110904167738
70746,4.746650689403754
70761,4.963281302355822
70734,4.868549245906689
70770,6.242403664590851
70775,5.718537861176558
70755,4.645064728951767
70737,4.742583239791724
70743,5.063841540125411
70723,4.743293158590874
70754,5.30000743702829
70711,5.325816750079856
70719,4.318161935694621
70712,5.00362543240589
70764,5.505090024750401
70762,5.238983608033635
70752,5.078680277313682
70720,4.1875889193439955
70785,6.348630071400822
70741,4.320292353406212
70710,5.92029587717929
70864,5.849508232126161
70866,5.934401067041229
70800,7.293445810680628
70856,5.808885837021943
70847,5.6059576881033415
70833,5.511383831456838
70845,5.651598785546334
70803,8.851489120555536
70834,5.653050255630907
70875,6.329783519138417
70879,6.526789906541191
70874,6.249959087543406
70852,5.399626443347493
70804,8.371868897161884
70844,5.450530740061154
70842,5.439902877460935
70878,6.4123441071506075
70867,6.142167229758562
70857,5.735124920097471
70863,5.695034749309168
70862,5.4944962199523415
70846,5.726574038171318
70853,5.4854462142830736
70835,5.774582724643043
70832,5.499875965970551
70872,5.743496663760912
70865,5.85051855600295
70843,5.50240370705665
70873,6.108485527251436
70801,8.749766392651324
70855,5.705292494492131
70854,5.39367233115681
70802,7.837610539314343
70876,5.953723441752418
70830,5.920204269270809
70908,7.943682449472991
70910,2314.170452704812
71015,8.077630876144777
71050,7.9733950350048275
71065,8.979122905483804
71070,9.358395266762185
71010,6.935987697895915
71020,6.842676856897035
71060,8.28836290752797
71009,4.715575719531728
71090,8.138730272504056
71100,7.080653788770455
71215,5.1208085289978325
71200,5.058926063235552
71205,2.7274767560612743
71225,6.61039783188511
71250,7.8684991744242385
71218,5.5902873855017425
71520,8.280607297504138
71573,15.666453263780829
71515,10.38037957224841
71530,9.550805456807119
71572,15.930593323209376
71596,15.758417198721109
71505,8.861721066348476
71571,16.359123634562945
71510,7.449425499178535
71525,9.28936945681123
71570,15.924223054446616
71535,10.648875597940986
71503,8.738771201221562
71540,9.673305824218215
71670,13.462228784558757
71625,9.109392127718857
71680,13.411494611063342
71610,8.277245379124137
71692,21.490797435825154
71645,10.941640150977532
71615,8.216498973691602
71694,23.616725890489903
71691,21.70384723483201
71630,8.548841509750211
71693,23.417532657846404
71635,9.137822466299887
71675,14.395399733088146
71655,11.031573430298886
71620,7.849143793919879
71650,10.882860410676685
71605,8.640174891286103
71660,11.288570141939063
71600,9.65098043823744
71640,10.025768658467126
71665,12.076064265757031
71699,8.715864789446584
71697,8.828396329335883
71705,11.48876214887706
71745,14.455015557248268
71741,15.186278365091198
71730,8.455177678808141
71710,11.846305154263646
71727,8.86263528415885
71735,11.723906516829144
71725,8.15338261483774
71731,12.278761994912529
71740,18.429487480837306
71715,11.617541105774672
71720,11.207731619284928
71736,10.66807589189377
71738,11.41651083168537
71746,18.559187267507
71750,15.419996746629158
71742,12.281019344004687
71805,13.721760917719934
71820,15.017054918144588
71881,17.997887689992755
71880,18.23836918260845
71882,19.08503664062971
71825,14.909746700526831
71800,14.744130042834325
71968,13.863585028956013
71939,11.722939252647599
71909,11.395056890131924
71901,10.998551027836434
71920,12.402918551552023
71929,13.367288193820311
71900,13.087899310766591
71936,12.218696987176617
71937,10.922702780585501
71931,13.40953632286511
71907,10.447436501745905
71917,12.78328929890685
71908,8.085469802677174
71925,12.258946647948397
71928,13.49043978387141
71927,12.866698745462536
71916,12.248968614150295
71918,12.719757940085374
71910,11.700643020811883
71985,13.950584863979321
71990,12.924226018594053
71940,7.5274060518260875
71950,13.901376309742911
71982,13.797796680871542
71938,8.110984980980062
71904,11.045259281136426
71969,14.046033012595103
71988,13.97048223147242
71915,12.276584792633127
71955,14.259195563650275
71926,12.563230975803675
71906,10.418073162896489
71956,14.223611182608428
71963,13.88740069754274
71973,13.463779739212207
71987,13.983864128619567
71978,13.963601638682707
71979,13.82852882170981
71967,13.945127701887264
71972,14.510450904623163
71961,13.750476024007504
71981,13.488368069594596
71930,13.187307870066434
71958,13.924127227178893
71980,13.726422530685662
71991,12.836193567536569
71957,14.114394231503598
71959,13.84209697065921
71989,13.626799857625006
71965,13.724667213336211
71960,13.787338426830605
71964,14.385479752733382
72016,15.712723532421418
72015,14.759496526370889
72025,15.094201242072803
72035,14.938093964544064
72020,14.387442341695118
72010,14.33533353626711
72007,12.407499414650081
72003,9.112182716069213
72006,7.860803845205246
72001,7.837610539314343
72115,15.163973957030203
72130,16.703460020432377
72145,17.839948299872308
72135,15.869186422802242
72155,16.8227032794822
72140,17.41918462065897
72120,14.652630813107605
72110,14.748488895115583
72152,17.65310809990112
72125,15.413360933846416
72161,18.111911819150016
72160,18.053776254952023
72151,17.796694222456445
72146,19.255134978097914
72150,16.973341006456415
72156,16.721939025828856
72162,18.194539954821614
72153,3.747459839797392
72260,22.175307884388335
72270,23.387347031374407
72220,20.46847866595495
72225,20.696185521045994
72241,21.675278430093442
72250,20.45423073220281
72231,21.226134557170724
72251,21.089219528970762
72236,22.12385605402559
72255,21.558352240399753
72210,19.148788352727152
72275,3.5739529729843444
72261,22.447077971723232
72215,18.24481753514638
72240,21.32366151771223
72230,21.665979318775236
72235,22.060285604084292
72233,21.086001153566468
72252,21.152282673423144
72312,19.545801129680683
72306,18.728278628091555
72301,22.726393131756748
72322,19.47252753921318
72316,18.845114394741344
72302,18.62320331103852
72303,24.063810013657566
72321,21.237759044591964
72318,19.141914622624476
72325,24.071868547160456
72308,18.37751244448235
72305,20.733972938473354
72319,20.903764151836924
72331,22.39341498533009
72310,19.77022165586008
72320,17.5339852091196
72315,23.297592991644848
72307,22.665285812037936
72309,23.59164658634972
72329,26.45095452448102
72323,23.035467480939847
72314,18.248202837761358
72333,23.32726981436965
72327,24.262332957018447
72304,17.18547311315393
72311,20.572484244914754
72313,22.339418691381574
72317,24.139848983472394
72335,26.02784668679958
72415,31.363843162039696
72410,31.77661245861691
72445,2.411086597626437
72405,10.765118025715465
72430,29.283140627251672
72425,31.107454097379645
72420,30.996548739478524
72450,28.394564944362543
72460,29.85777370576565
72503,30.224500149460006
72509,28.594352184423094
72508,28.791438973037756
72548,25.75014853867428
72543,26.664154707015776
72500,31.648371608429876
72507,29.410096855187614
72546,25.63251972346946
72501,30.954759673993127
72592,24.57994912818541
72547,26.111425970589973
72506,29.46105536409439
72545,26.137551708494286
72544,26.45306781555278
72593,24.716601439243146
72542,26.817986469114583
72594,25.15702365903964
72502,30.70935108321324
72504,30.021467881668762
72510,28.60536700276103
72640,20.539324775849305
72630,20.078154290401486
72610,20.32433622782615
72601,21.043610481120997
72622,24.51556878169265
72641,21.00944371593274
72603,25.252807290896076
72621,23.622172622582518
72602,23.0909009304761
72620,21.522870573728376
72600,19.676705205144472
72650,20.682359514845725
72660,24.82210720826287
72631,20.715202959749007
72669,8.693953910736173
72710,30.38819194021203
72720,3.587847310224317
72737,31.69339884874582
72725,31.419075372597884
72747,31.77582756638762
72748,32.19701146337717
72726,31.865561684012853
72705,30.749425108728197
72736,31.376967258511762
72738,31.97117461014873
72746,31.479935391777158
72755,31.537110817576036
72745,31.24903716212739
72715,30.66607109798026
72735,31.085078041140083
72860,32.13799232191365
72800,52.712047408766836
72876,32.16990598405842
72871,31.584121664679426
72810,52.18953160875757
72801,52.842014374454806
72880,34.239898085663135
72878,30.75101131793663
72803,52.69901376713798
72870,33.62223591502601
72855,43.556807265322846
72850,38.94832832310085
72831,51.1893432644166
72820,52.54484448934033
72834,48.44239027368561
72872,34.57744512182318
72804,52.95104405948542
72851,38.65648955856508
72862,39.67949840259328
72811,52.110546643199456
72830,51.45046960238534
72812,51.504091017778975
72806,53.641081257773244
72813,50.33059132652483
72879,31.25648115332124
72858,40.347321789744605
72815,50.15323593470198
72883,36.68487086096295
72874,37.9002441375132
72805,53.16515042269878
72865,36.142037576156284
72814,52.65044578532533
72885,36.343211649019004
72853,50.17840554690073
72873,33.066822249283156
72887,33.49166948875831
72875,33.192263871396314
72836,47.574328241959265
72822,52.6545826635825
72823,51.57862433863775
72899,1073.299363564299
72921,42.416657907629286
72910,38.31513326848121
72980,111.08850150374808
72930,71.03427411185163
72900,39.081083673665866
72960,95.59407842042744
72911,37.8698095680003
72927,39.79281945446565
72915,36.741609731813035
72940,95.42499167977523
72920,39.28118198317835
72906,39.76914300435411
72914,35.52639333337568
72916,38.43336146304665
72975,90.44615950081021
72926,38.6169042733897
72912,38.28446493877202
72917,36.915659470658944
72902,40.8712793648622
72922,38.4188852941123
72901,39.4714771716303
72925,38.482373194089874
72907,41.387428227245614
73025,19.249966896782762
73040,21.083712885288264
73005,20.100648453657662
73045,21.953331482793743
73015,20.240550781535276
73070,18.23715490261671
73030,19.613895366136624
73050,22.79586146828364
73035,20.498033706152608
73020,18.799693089748104
73062,19.067513294797276
73060,19.28263334659725
73080,19.959528369798026
73092,17.17966677979911
73063,19.159930072115657
73010,20.3211805950207
73011,20.798637494815992
73006,20.58803838489701
73083,9.051874131391655
73036,19.84604905840722
73041,21.34082906445498
73105,15.748941381159876
73100,22.497715852367566
73150,8.645044746847828
73252,15.076983177084001
73251,17.161670985901804
73270,8.699239101896907
73250,23.88302445644712
73355,36.56396927806413
73350,35.41745074383619
73360,34.600788380056514
73358,36.38468951484624
73356,35.762660343962736
73330,34.040175269477956
73357,35.82670782504407
73365,3.371567631360839
73340,35.14718948014766
73380,32.839786445279266
73320,33.61798296361225
73370,33.988491436864116
73368,3.3676361020059846
73366,3.5083039712735786
73375,7.887111317614025
73367,3.747385275278582
73403,8.010396063521329
73790,225.29388547715644
73770,187.54304865210275
73750,51.931449203654374
73751,52.003875190344786
73780,89.998950150074
73700,78.28620047751129
73753,48.28315107913215
73795,233.0591778662366
73730,83.68789306229657
73752,50.34463146956366
73760,127.11681348880143
73740,180.3030880859386
73755,49.101156137276384
73754,44.56137558279634
73802,67.75651203347026
73808,68.25946500646931
73813,68.42865425954899
73850,115.26578963928874
73840,328.3566559629363
73865,320.9127942630069
73870,106.82160823226592
73807,69.62339357946131
73860,315.5541661639511
73803,67.82221450797057
73830,300.91993106192234
73825,124.40954679482323
73814,82.10590538968452
73805,68.13274557170784
73801,68.29110424153498
73820,252.35966614925596
73809,70.01881245029388
73890,176.6425300236305
73804,67.7547117168619
73970,241.84882173287943
73920,232.53825890443798
73930,213.22010340594224
73900,252.92833885306183
73950,211.01040999934997
73980,232.09894134576945
73910,257.05146821811337
73990,209.7819371062722
73975,217.33185373123422
74075,173.8461833177714
74083,173.4389493812811
74030,172.99190553082104
74093,174.3213692697272
74015,173.5518482158433
74013,173.39305661765692
74085,173.64214105195245
74020,172.96681714177
74080,174.18742537546967
74063,172.79454561628222
74003,173.4118617884644
74055,172.76377758079002
74070,174.06035036824235
74045,173.02438727794896
74010,173.16025752546182
74023,172.93928881920525
74043,173.37994376423032
74040,172.9125487812502
74025,173.41054577031898
74050,172.93703692536587
74005,172.24575433716242
74001,173.19921002161215
74053,172.91248839951743
74140,175.31550187843692
74180,171.9173793360995
74110,174.19604085620028
74115,174.48089146272548
74160,175.10327073276576
74125,175.07278287426686
74130,175.38938188199052
74150,175.14595500383808
74120,175.32506704982512
74175,175.0179237193978
74170,175.16081795083772
74255,178.5295672657789
74230,176.2879293074927
74265,177.75319278985828
74223,176.08836626246836
74270,177.43813702492798
74275,177.72261593128874
74210,176.0899800629119
74215,176.07383932817288
74290,176.94385712768798
74250,178.6306651640313
74280,177.21725201080093
74370,184.56447097481586
74305,178.05859401155328
74340,188.08378955177162
74353,183.4236540495485
74310,178.7053301667938
74367,181.2980346744986
74357,187.52216931080503
74325,179.77349161743655
74363,182.24416103290335
74392,184.97302311521221
74360,181.98228803637184
74356,190.88708109871342
74366,181.59270067941924
74303,178.78959576226654
74350,182.92886865276864
74333,179.36615428664973
74354,186.30461997171162
74393,186.6558839818407
74365,181.13066906368007
74330,184.82093156285478
74335,179.3688321273668
74315,173.85560191771557
74345,181.55050381640436
74343,180.9463779154267
74355,188.07376911656323
74373,180.9941498746216
74375,181.3450476718775
74369,185.7363730758033
74391,182.04765350750202
74395,185.5390845086953
74320,178.9144765613457
74371,184.4526600054231
74351,181.03657157105002
74313,179.41539265503556
74323,179.85247346567752
74390,165.2517204971628
74339,180.70511626975951
74394,187.63361406804648
74372,187.34860482328693
74450,178.33392565352747
74415,178.74920039119846
74423,179.01798955200627
74474,173.92652025985797
74475,177.44317360287525
74463,179.42439904518898
74425,177.61541918410418
74483,182.54530819929442
74493,184.4733853948589
74440,176.34523423040622
74420,179.35973638316403
74495,184.33768805395556
74485,180.74840147387437
74410,177.27945357593896
74481,174.871868503416
74473,175.00018996580712
74413,177.4623537590611
74477,178.70677933591688
74480,178.0954808812019
74491,187.11753060612958
74430,177.51404698896192
74405,177.02979732292667
74494,186.98346813790585
74484,183.07071502904967
74465,177.17272470635993
74445,176.9810172218325
74496,182.86073271222574
74453,178.57085439835404
74433,177.35689706092748
74487,185.23808453970136
74490,187.59428443285734
74486,179.9602201490896
74470,177.80380717943947
74403,177.10907046788225
74435,176.85153853167836
74460,179.1490708321974
74492,186.87659664403162
74461,180.27869974723384
74464,181.10684317249294
74455,178.80322396056303
74476,177.30957497508945
74471,178.84589513401122
74510,175.62419310629494
74580,174.7195145768047
74594,174.02144115303443
74560,173.74738607367803
74533,176.11041827904975
74563,172.1437587609107
74595,172.75712412602073
74530,175.8577182320293
74535,175.58587720485045
74593,172.9455751889461
74515,176.21033614480504
74574,173.31798151022062
74583,174.45860351704061
74590,172.680227541252
74503,176.27322451669562
74555,174.1054304107575
74573,172.86855781803274
74553,183.30369728807014
74525,175.6774707638114
74565,176.25525511681337
74543,174.21239887624057
74513,176.20925973602587
74550,174.20036674448298
74591,172.36674497939296
74575,174.25525440819487
74523,175.29775572640594
74584,174.02467506866444
74520,175.45627579437664
74505,175.83636017865538
74650,170.42954714934302
74673,169.63543069525173
74680,163.95938519426142
74690,168.17850672356235
74655,170.8533118656443
74660,171.98397847528943
74663,170.72468833163333
74605,172.39917545529525
74685,169.12236834975505
74683,166.17252645640042
74692,168.24817837938014
74670,169.6769088053415
74675,165.8582194299426
74645,171.1225950013082
74635,171.001725456502
74630,170.03488375298105
74610,171.65546249365397
74653,171.48450762399563
74633,171.0179343726849
74615,171.3109506474651
74665,169.2978940062523
74603,171.99260793912748
74640,171.0514350004574
74674,168.18560802248604
74672,168.29153738640372
74643,171.94982336045533
74620,169.44858548289108
74693,167.59440287175065
74684,163.32223894730737
74691,169.37493280587415
74681,164.78151822206567
74686,164.83351145517852
74611,170.87277626551702
74682,180.28156059480318
74705,169.48383359229788
74740,169.3390613280677
74730,170.16190160241356
74703,167.8914737887561
74710,169.52912919051042
74786,163.4852795191866
74781,166.5103377430177
74785,164.65799285523107
74720,170.6092468125497
74723,170.97395573889793
74765,178.8788927599127
74715,182.66130259443676
74775,167.23188371488783
74735,169.06056413764244
74780,165.9132119400145
74770,165.33718040389059
74769,165.47290285643766
74713,170.39505097321108
74766,165.55672800067165
74767,167.16922125917614
74711,169.843159415358
74783,174.2812708455617
74843,176.67527025613057
74840,179.54732442059202
74845,175.01342606543952
74810,173.0267704375592
74815,173.96222022913526
74885,172.69284044911095
74823,175.98948093393074
74870,173.11893653870032
74884,169.88703577801655
74825,174.92063336450346
74865,172.74116425859862
74863,176.6897285666871
74805,172.7756294796021
74890,173.09148600455606
74855,173.49291075557895
74835,178.05053391537766
74830,175.83589788584527
74860,173.6360967132404
74853,175.00642872198623
74883,171.17668098819826
74850,174.7090512466834
74820,174.70406468832414
74893,172.31024495873447
74817,174.38598641096726
74886,172.52121550000015
74930,186.39609758088568
74910,176.90653465078825
74913,178.07877575835585
74922,175.96126746358132
74917,179.98509105758228
74965,192.68513771583892
74919,178.93106030262487
74947,188.54097824686917
74985,181.0056445210286
74980,182.1295035675522
74937,182.6645801867915
74984,179.71235151701583
74950,181.37552310366286
74920,174.284345007841
74911,176.02312575430338
74943,186.20342041771318
74986,180.6163538720024
74915,178.32105660075868
74968,182.0941360581357
74933,183.98520193827886
74935,180.83312528313536
74961,187.232170416751
74988,180.82451660609098
74938,180.7438047835337
74912,175.36249005478948
74934,183.91986126027734
74973,182.97448642650807
74916,180.1458722359662
74940,177.53679644213824
74990,181.57182958806308
74967,185.12005115052455
74966,185.79482293880295
74923,178.46696814227224
74932,184.83532056025138
74914,179.4217712726941
74936,182.05651659883017
74989,182.89764625885658
74969,184.6985362712078
74959,187.34307228334487
74981,180.47289801059875
74976,182.25096178261484
74952,181.2134003565352
74970,185.66226381099483
74944,187.00350258204804
74921,175.80309897370753
74955,183.34285483365642
74942,185.46684309783612
74924,176.7902945775412
74905,177.78042976958181
74960,187.70943072914446
74954,183.1797424090827
74945,187.60717931867842
74926,174.26552481227918
74987,180.96909164690263
74953,183.0026414351742
74963,191.97181076408384
74948,189.86224563380978
74982,181.1049982566625
74971,185.14369740809977
74946,186.58368434010924
74957,186.28972385366473
74958,186.42916716184624
74956,184.48911116280044
74975,183.36497343197212
74983,179.39770800200438
74993,178.75277436363405
74927,174.195290572814
74962,189.53061957808103
75085,120.76464261314804
75060,123.72384266624779
75096,123.13156246027607
75064,122.4260154994121
75095,122.53945035653264
75020,124.96370474868328
75083,122.98531342347316
75075,122.33775545065002
75072,120.68885887835874
75024,126.15503549474238
75073,120.21465529501525
75074,120.44863099204356
75091,120.2290209739948
75040,124.64647678139387
75080,124.46157464693665
75071,122.47650545760797
75070,124.88560827486086
75053,121.11068552247767
75094,122.80591740636793
75093,121.65371487824238
75084,123.37120181065254
75025,125.6287601395173
75044,125.79215912467956
75023,126.12235463691934
75043,125.45721178376697
75065,123.8212191671932
75050,125.1669917866806
75063,123.4594926138978
75066,125.7564207114604
75054,120.44682150179264
75045,125.24565183546258
75090,117.7806260362496
75076,121.44999654896839
75097,121.94805634048745
75165,144.03207169870186
75110,123.61890471735154
75113,126.7538107683499
75120,127.07445656576401
75131,130.1086907928409
75144,127.28588854305299
75123,125.64438992308082
75180,121.8183229968202
75185,161.7125776991913
75170,141.94980957965578
75134,130.01090709227537
75160,136.1990520471272
75101,120.98505179790077
75140,126.4767756807425
75145,128.29204669812185
75103,122.19750242348333
75135,131.3388160180986
75100,125.52241197560002
75136,130.96685108388783
75133,128.126951994355
75115,125.47578055891246
75105,126.37324765086802
75130,128.7458837408891
75106,126.04699792796468
75126,121.27417611880037
75124,127.6850014323914
75143,126.96170468985261
75125,126.31872514841287
75184,110.97942644110142
75114,124.63553182848403
75132,125.95814066599948
75102,115.94748924699618
75195,144.0009425625189
75190,127.54609928409981
75104,122.94756293362956
75154,349.2339752324196
75175,147.18716630048928
75280,144.72643394027438
75254,164.57704307591115
75230,177.12969248316952
75250,162.45689677603005
75200,172.9647798628586
75256,162.96924632116202
75240,171.59089270084783
75255,163.68398362420186
75260,125.13235186934006
75265,123.89050899708573
75259,160.64901160866168
75261,161.1502045877828
75258,160.5195522963917
75210,179.68622574383093
75262,159.96714069830202
75245,154.27918192665587
75263,162.0344440742276
75251,162.20554544841318
75220,180.17109929063906
75202,267.7283493280547
75264,159.67645602024817
75390,193.52038251414203
75383,185.8865269922613
75392,191.77304399033918
75380,189.21936272732574
75398,208.47648774122945
75360,204.09201433877695
75389,192.93135003975326
75370,179.0417052239296
75340,190.53876735469646
75382,183.77206845836523
75387,183.99998079253848
75391,193.97626608656662
75388,194.76833717441596
75350,208.7406432508335
75395,209.86381088057576
75345,194.40010007230592
75375,167.84052916070235
75355,229.42760434652783
75386,192.93604250303522
75384,187.70773162991327
75393,192.94408889786573
75396,217.91801817359635
75381,180.69741745928988
75440,171.54058598856406
75400,180.56703372900694
75470,162.22554740399548
75480,150.01560694190766
75495,158.96621393141115
75460,154.07765821720025
75450,185.72766754326636
75410,197.59847149026055
75455,168.6067591426404
75490,143.6496467013842
75430,183.4806848945282
75420,162.6467968209309
75524,323.8210211964438
75560,341.98081978231545
75555,294.6863015428287
75520,319.89183541227686
75570,331.79536121908257
75530,322.90818883819713
75526,323.68541519855376
75536,323.24016961875725
75503,322.20768518682127
75513,320.763639350803
75523,321.33051965993354
75534,323.5278300716211
75533,323.62221744929815
75514,319.05596714687186
75522,320.1749702375017
75535,324.7512636624822
75516,319.8579013654286
75550,371.2560316310377
75515,319.2486247469878
75510,321.8697220346327
75532,322.6966107324338
75580,305.64715397250944
75528,321.26264224797023
75600,291.0715243585322
75690,228.71947112197887
75680,270.3476523512001
75660,286.18855657403213
75620,251.2971149432468
75610,288.35225207433064
75650,250.7899126063672
75630,236.75116503096947
75670,254.99746436440725
75603,327.4931150807011
75615,271.9434326254818
75695,240.93101710344743
75640,204.96203266649243
75665,268.9466700029022
75635,227.6332445589051
75645,214.74324391111767
75704,264.0677397306236
75713,264.8394860738565
75795,205.60369946294003
75740,261.18188940919134
75780,216.29075360311126
75701,264.8846072878884
75711,265.17261502319457
75702,264.0832159051161
75705,261.1661697110494
75709,265.7593850965545
75712,262.5678802390782
75708,264.404202271067
75703,262.7231670744873
75706,263.7808912895473
75707,264.82137364406367
75790,188.8438800595734
75750,254.61694221135048
75760,276.36255753450575
75710,268.0864245603086
75714,244.35462336980697
75720,284.49857807277965
75715,271.91667608864344
75730,265.43830399378555
75770,284.9645037179239
75803,468.8720652207118
75890,451.7963705550198
75802,469.90242266923525
75860,399.7587813731764
75801,465.74193689568045
75870,460.3069064414571
75805,465.82262063708265
75800,466.33595700360587
75835,536.310211499652
75810,490.91518408210123
75830,529.0502180779039
75813,466.7315066249168
75806,464.3444995291865
75850,435.0557095403253
75828,582.0665731377833
75823,481.4832688033834
75855,480.2513421887012
75820,512.3670439842119
75834,528.9918819714585
75837,530.6920060282638
75865,376.9868201348914
75840,587.9392163379533
75880,451.792718242698
75804,467.4547122382585
75819,526.6871775450716
75832,528.4936982828879
